FECHA_DE_MUESTRA,FECHA_DE_CORTE,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,ESPECIE_GANADERA,NUMERO_ANIMALES MACHOS,CANTIDAD_KILOGRAMOS_CARNE_MACHOS,NUMERO_ANIMALES HEMBRAS,CANTIDAD_KILOGRAMOS_CARNE_HEMBRAS
20241203,20241131,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,CAPRINOS,3,72,1,31
20241203,20241131,200403,PIURA,MORROPON,CHALACO,CAPRINOS,1,21,0,0
20241203,20241131,200410,PIURA,MORROPON,YAMANGO,CAPRINOS,7,210,7,175
20241203,20241131,200601,PIURA,SULLANA,BELLAVISTA,CAPRINOS,0,0,0,0
20241203,20241131,200607,PIURA,SULLANA,QUERECOTILLO,CAPRINOS,0,0,0,0
20241203,20241131,200701,PIURA,TALARA,PARINAS,CAPRINOS,0,0,0,0
20241203,20241131,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,CAPRINOS,0,0,0,0
20241203,20241131,200501,PIURA,PAITA,PAITA,CAPRINOS,0,0,0,0
20241203,20241131,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CAPRINOS,7,102,6,85
20241203,20241131,200302,PIURA,HUANCABAMBA,CANCHAQUE,CAPRINOS,6,60,5,45
20241203,20241131,200307,PIURA,HUANCABAMBA,SONDOR,CAPRINOS,7,92,6,38
20241203,20241131,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,CAPRINOS,7,91,7,48
20241203,20241131,200305,PIURA,HUANCABAMBA,LALAQU Z,CAPRINOS,8,110,6,46
20241203,20241131,200304,PIURA,HUANCABAMBA,HUARMACA,CAPRINOS,0,0,0,0
20241203,20241131,200201,PIURA,AYABACA,AYABACA,CAPRINOS,0,0,0,0
20241203,20241131,200206,PIURA,AYABACA,PACAIPAMPA,CAPRINOS,60,2.1,55,1650
20241203,20241131,200202,PIURA,AYABACA,FRIAS,CAPRINOS,9,225,5,160
20241203,20241131,200209,PIURA,AYABACA,SICCHEZ,CAPRINOS,0,0,0,0
20241203,20241131,200210,PIURA,AYABACA,SUYO,CAPRINOS,80,1.024,20,256
20241203,20241131,200208,PIURA,AYABACA,SAPILLICA,CAPRINOS,55,880,15,240
20241203,20241131,200205,PIURA,AYABACA,MONTERO,CAPRINOS,0,0,1,10
20241203,20241131,200203,PIURA,AYABACA,JILILI ,CAPRINOS,1,11,1,12
20241103,20241031,200101,PIURA,PIURA,PIURA,VACUNO,460,96.6,150,30.75
20241103,20241031,200110,PIURA,PIURA,LA UNION,VACUNO,150,35.7,20,4.1
20241103,20241031,200105,PIURA,PIURA,CATACAOS,VACUNO,850,178.5,305,62.525
20241103,20241031,200109,PIURA,PIURA,LA ARENA,VACUNO,0,0,0,0
20241103,20241031,200114,PIURA,PIURA,TAMBOGRANDE,VACUNO,31,6.515,67,11.925
20241103,20241031,200109,PIURA,PIURA,LAS LOMAS,VACUNO,10,1.8,15,2.25
20241103,20241031,200801,PIURA,SECHURA,SECHURA,VACUNO,0,0,0,0
20241103,20241031,200405,PIURA,MORROPON,MORROPON,VACUNO,40,8,23,2.3
20241103,20241031,200401,PIURA,MORROPON,CHULUCANAS,VACUNO,210,39.9,73,15.33
20241103,20241031,200404,PIURA,MORROPON,LA MATANZA,VACUNO,130,27.3,45,9.9
20241103,20241031,200409,PIURA,MORROPON,SANTO DOMINGO,VACUNO,6,1500,6,1500
20241103,20241031,200402,PIURA,MORROPON,BUENOS AIRES,VACUNO,4,800,2,200
20241103,20241031,200406,PIURA,MORROPON,SALITRAL,VACUNO,7,1.33,0,0
20241103,20241031,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,VACUNO,8,1.6,1,210
20241103,20241031,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,VACUNO,5,950,3,630
20241103,20241031,200403,PIURA,MORROPON,CHALACO,VACUNO,5,900,5,1075
20241103,20241031,200410,PIURA,MORROPON,YAMANGO,VACUNO,5,1.05,3,570
20241103,20241031,200601,PIURA,SULLANA,BELLAVISTA,VACUNO,500,100,390,78
20241103,20241031,200607,PIURA,SULLANA,QUERECOTILLO,VACUNO,30,6,20,4
20241103,20241031,200701,PIURA,TALARA,PARINAS,VACUNO,100,18,80,12.8
20241103,20241031,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,VACUNO,0,0,0,0
20241103,20241031,200501,PIURA,PAITA,PAITA,VACUNO,0,0,0,0
20241103,20241031,200301,PIURA,HUANCABAMBA,HUANCABAMBA,VACUNO,16,2488,126,20888
20241103,20241031,200302,PIURA,HUANCABAMBA,CANCHAQUE,VACUNO,8,1240,6,996
20241103,20241031,200307,PIURA,HUANCABAMBA,SONDOR,VACUNO,7,1086,7,1162
20241103,20241031,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,VACUNO,6,930,8,1328
20241103,20241031,200305,PIURA,HUANCABAMBA,LALAQU Z,VACUNO,6,1050,1,181
20241103,20241031,200304,PIURA,HUANCABAMBA,HUARMACA,VACUNO,18,1.625,17,1.983
20241103,20241031,200201,PIURA,AYABACA,AYABACA,VACUNO,49,6.736,84,11.6
20241103,20241031,200206,PIURA,AYABACA,PACAIPAMPA,VACUNO,10,2.5,10,2500
20241103,20241031,200202,PIURA,AYABACA,FRIAS,VACUNO,15,2.85,3,630
20241103,20241031,200209,PIURA,AYABACA,SICCHEZ,VACUNO,1,130,1,120
20241103,20241031,200210,PIURA,AYABACA,SUYO,VACUNO,10,1275,2,255
20241103,20241031,200208,PIURA,AYABACA,SAPILLICA,VACUNO,16,2.24,5,700
20241103,20241031,200205,PIURA,AYABACA,MONTERO,VACUNO,5,650,7,630
20241103,20241031,200203,PIURA,AYABACA,JILILI ,VACUNO,3,330,3,270
20241103,20241031,200101,PIURA,PIURA,PIURA,PORCINO,0,0,0,0
20241103,20241031,200110,PIURA,PIURA,LA UNION,PORCINO,1,45,1,65
20241103,20241031,200105,PIURA,PIURA,CATACAOS,PORCINO,0,0,0,0
20241103,20241031,200109,PIURA,PIURA,LA ARENA,PORCINO,0,0,0,0
20241103,20241031,200114,PIURA,PIURA,TAMBOGRANDE,PORCINO,16,975,18,1305
20241103,20241031,200109,PIURA,PIURA,LAS LOMAS,PORCINO,0,0,0,0
20241103,20241031,200801,PIURA,SECHURA,SECHURA,PORCINO,0,0,0,0
20241103,20241031,200405,PIURA,MORROPON,MORROPON,PORCINO,15,900,12,600
20241103,20241031,200401,PIURA,MORROPON,CHULUCANAS,PORCINO,198,8.91,96,5.28
20241103,20241031,200404,PIURA,MORROPON,LA MATANZA,PORCINO,135,5.4,62,3.41
20241103,20241031,200409,PIURA,MORROPON,SANTO DOMINGO,PORCINO,60,4200,53,3691
20241103,20241031,200402,PIURA,MORROPON,BUENOS AIRES,PORCINO,8,480,4,200
20241103,20241031,200406,PIURA,MORROPON,SALITRAL,PORCINO,13,598,1,38
20241103,20241031,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,PORCINO,10,460,1,35
20241103,20241031,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,PORCINO,6,270,3,135
20241103,20241031,200403,PIURA,MORROPON,CHALACO,PORCINO,50,3.6,36,2404
20241103,20241031,200410,PIURA,MORROPON,YAMANGO,PORCINO,5,300,5,225
20241103,20241031,200601,PIURA,SULLANA,BELLAVISTA,PORCINO,300,21,310,21.7
20241103,20241031,200607,PIURA,SULLANA,QUERECOTILLO,PORCINO,25,1.5,15,900
20241103,20241031,200701,PIURA,TALARA,PARINAS,PORCINO,20,1.4,15,1.05
20241103,20241031,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,PORCINO,0,0,0,0
20241103,20241031,200501,PIURA,PAITA,PAITA,PORCINO,0,0,0,0
20241103,20241031,200301,PIURA,HUANCABAMBA,HUANCABAMBA,PORCINO,38,3.498,69,5.886
20241103,20241031,200302,PIURA,HUANCABAMBA,CANCHAQUE,PORCINO,7,665,8,690
20241103,20241031,200307,PIURA,HUANCABAMBA,SONDOR,PORCINO,7,690,7,580
20241103,20241031,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,PORCINO,8,790,7,595
20241103,20241031,200305,PIURA,HUANCABAMBA,LALAQU Z,PORCINO,10,600,0,0
20241103,20241031,200304,PIURA,HUANCABAMBA,HUARMACA,PORCINO,18,856,11,810
20241103,20241031,200201,PIURA,AYABACA,AYABACA,PORCINO,15,939,27,1.736
20241103,20241031,200206,PIURA,AYABACA,PACAIPAMPA,PORCINO,210,14.7,199,13905
20241103,20241031,200202,PIURA,AYABACA,FRIAS,PORCINO,45,2.25,20,700
20241103,20241031,200209,PIURA,AYABACA,SICCHEZ,PORCINO,2,90,1,40
20241103,20241031,200210,PIURA,AYABACA,SUYO,PORCINO,50,2.25,10,450
20241103,20241031,200208,PIURA,AYABACA,SAPILLICA,PORCINO,54,2160,20,800
20241103,20241031,200205,PIURA,AYABACA,MONTERO,PORCINO,10,450,8,320
20241103,20241031,200203,PIURA,AYABACA,JILILI ,PORCINO,4,180,2,80
20241103,20241031,200101,PIURA,PIURA,PIURA,OVINOS,0,0,0,0
20241103,20241031,200110,PIURA,PIURA,LA UNION,OVINOS,0,0,0,0
20241103,20241031,200105,PIURA,PIURA,CATACAOS,OVINOS,0,0,0,0
20241103,20241031,200109,PIURA,PIURA,LA ARENA,OVINOS,0,0,0,0
20241103,20241031,200114,PIURA,PIURA,TAMBOGRANDE,OVINOS,6,95,55,840
20241103,20241031,200109,PIURA,PIURA,LAS LOMAS,OVINOS,0,0,0,0
20241103,20241031,200801,PIURA,SECHURA,SECHURA,OVINOS,0,0,0,0
20241103,20241031,200405,PIURA,MORROPON,MORROPON,OVINOS,5,150,4,100
20241103,20241031,200401,PIURA,MORROPON,CHULUCANAS,OVINOS,535,13.375,95,3.325
20241103,20241031,200404,PIURA,MORROPON,LA MATANZA,OVINOS,170,5.44,82,2.296
20241103,20241031,200409,PIURA,MORROPON,SANTO DOMINGO,OVINOS,10,400,10,384
20241103,20241031,200402,PIURA,MORROPON,BUENOS AIRES,OVINOS,2,60,2,50
20241103,20241031,200406,PIURA,MORROPON,SALITRAL,OVINOS,0,0,0,0
20241103,20241031,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,OVINOS,3,66,1,19
20241103,20241031,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,OVINOS,4,112,2,70
20241103,20241031,200403,PIURA,MORROPON,CHALACO,OVINOS,11,426,0,0
20241103,20241031,200410,PIURA,MORROPON,YAMANGO,OVINOS,3,90,2,50
20241103,20241031,200601,PIURA,SULLANA,BELLAVISTA,OVINOS,70,1.05,50,750
20241103,20241031,200607,PIURA,SULLANA,QUERECOTILLO,OVINOS,0,0,0,0
20241103,20241031,200701,PIURA,TALARA,PARINAS,OVINOS,0,0,0,0
20241103,20241031,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,OVINOS,0,0,0,0
20241103,20241031,200501,PIURA,PAITA,PAITA,OVINOS,0,0,0,0
20241103,20241031,200301,PIURA,HUANCABAMBA,HUANCABAMBA,OVINOS,12,200,12,224
20241103,20241031,200302,PIURA,HUANCABAMBA,CANCHAQUE,OVINOS,6,96,6,108
20241103,20241031,200307,PIURA,HUANCABAMBA,SONDOR,OVINOS,7,112,5,96
20241103,20241031,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,OVINOS,6,95,8,144
20241103,20241031,200305,PIURA,HUANCABAMBA,LALAQU Z,OVINOS,2,36,0,0
20241103,20241031,200304,PIURA,HUANCABAMBA,HUARMACA,OVINOS,2,30,,
20241103,20241031,200201,PIURA,AYABACA,AYABACA,OVINOS,0,0,0,0
20241103,20241031,200206,PIURA,AYABACA,PACAIPAMPA,OVINOS,100,4.1,75,2910
20241103,20241031,200202,PIURA,AYABACA,FRIAS,OVINOS,15,375,7,224
20241103,20241031,200209,PIURA,AYABACA,SICCHEZ,OVINOS,0,0,0,0
20241103,20241031,200210,PIURA,AYABACA,SUYO,OVINOS,3,36,2,24
20241103,20241031,200208,PIURA,AYABACA,SAPILLICA,OVINOS,26,364,18,252
20241103,20241031,200205,PIURA,AYABACA,MONTERO,OVINOS,1,13,1,11
20241103,20241031,200203,PIURA,AYABACA,JILILI ,OVINOS,0,0,1,12
20241103,20241031,200101,PIURA,PIURA,PIURA,CAPRINOS,0,0,0,0
20241103,20241031,200110,PIURA,PIURA,LA UNION,CAPRINOS,250,7000,103,2575
20241103,20241031,200105,PIURA,PIURA,CATACAOS,CAPRINOS,0,0,0,0
20241103,20241031,200109,PIURA,PIURA,LA ARENA,CAPRINOS,0,0,0,0
20241103,20241031,200114,PIURA,PIURA,TAMBOGRANDE,CAPRINOS,65,1.085,89,1.45
20241103,20241031,200109,PIURA,PIURA,LAS LOMAS,CAPRINOS,30,390,50,650
20241103,20241031,200801,PIURA,SECHURA,SECHURA,CAPRINOS,0,0,0,0
20241103,20241031,200405,PIURA,MORROPON,MORROPON,CAPRINOS,8,240,6,150
20241103,20241031,200401,PIURA,MORROPON,CHULUCANAS,CAPRINOS,189,5.292,95,3.325
20241103,20241031,200404,PIURA,MORROPON,LA MATANZA,CAPRINOS,130,3.64,63,2.205
20241103,20241031,200409,PIURA,MORROPON,SANTO DOMINGO,CAPRINOS,10,350,5,167
20241103,20241031,200402,PIURA,MORROPON,BUENOS AIRES,CAPRINOS,3,90,3,75
20241103,20241031,200406,PIURA,MORROPON,SALITRAL,CAPRINOS,8,224,1,25
20241103,20241031,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,CAPRINOS,5,100,1,25
20241103,20241031,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,CAPRINOS,6,168,2,60
20241103,20241031,200403,PIURA,MORROPON,CHALACO,CAPRINOS,1,19,0,0
20241103,20241031,200410,PIURA,MORROPON,YAMANGO,CAPRINOS,7,210,5,125
20241103,20241031,200601,PIURA,SULLANA,BELLAVISTA,CAPRINOS,800,12,400,6
20241103,20241031,200607,PIURA,SULLANA,QUERECOTILLO,CAPRINOS,20,400,20,400
20241103,20241031,200701,PIURA,TALARA,PARINAS,CAPRINOS,40,800,20,400
20241103,20241031,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,CAPRINOS,30,750,10,250
20241103,20241031,200501,PIURA,PAITA,PAITA,CAPRINOS,0,0,0,0
20241103,20241031,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CAPRINOS,6,107,6,79
20241103,20241031,200302,PIURA,HUANCABAMBA,CANCHAQUE,CAPRINOS,7,119,6,78
20241103,20241031,200307,PIURA,HUANCABAMBA,SONDOR,CAPRINOS,8,136,5,65
20241103,20241031,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,CAPRINOS,9,153,6,80
20241103,20241031,200305,PIURA,HUANCABAMBA,LALAQU Z,CAPRINOS,2,46,0,0
20241103,20241031,200304,PIURA,HUANCABAMBA,HUARMACA,CAPRINOS,0,0,0,0
20241103,20241031,200201,PIURA,AYABACA,AYABACA,CAPRINOS,0,0,0,0
20241103,20241031,200206,PIURA,AYABACA,PACAIPAMPA,CAPRINOS,60,2.1,48,1589
20241103,20241031,200202,PIURA,AYABACA,FRIAS,CAPRINOS,11,308,6,210
20241103,20241031,200209,PIURA,AYABACA,SICCHEZ,CAPRINOS,0,0,0,0
20241103,20241031,200210,PIURA,AYABACA,SUYO,CAPRINOS,60,768,20,256
20241103,20241031,200208,PIURA,AYABACA,SAPILLICA,CAPRINOS,45,720,15,240
20241103,20241031,200205,PIURA,AYABACA,MONTERO,CAPRINOS,1,12,1,10
20241103,20241031,200203,PIURA,AYABACA,JILILI ,CAPRINOS,0,0,0,0
20241003,20240930,200101,PIURA,PIURA,PIURA,VACUNO,452,94.92,142,29.11
20241003,20240930,200110,PIURA,PIURA,LA UNION,VACUNO,154,32.34,152,31.16
20241003,20240930,200105,PIURA,PIURA,CATACAOS,VACUNO,842,176.82,302,61.91
20241003,20240930,200109,PIURA,PIURA,LA ARENA,VACUNO,,,,
20241003,20240930,200114,PIURA,PIURA,TAMBOGRANDE,VACUNO,34,6225,64,10850
20241003,20240930,200109,PIURA,PIURA,LAS LOMAS,VACUNO,7,1120,13,2080
20241003,20240930,200801,PIURA,SECHURA,SECHURA,VACUNO,,,,
20241003,20240930,200405,PIURA,MORROPON,MORROPON,VACUNO,38,7.6,30,3
20241003,20240930,200401,PIURA,MORROPON,CHULUCANAS,VACUNO,195,39,65,13.65
20241003,20240930,200404,PIURA,MORROPON,LA MATANZA,VACUNO,120,22.8,38,7.98
20241003,20240930,200409,PIURA,MORROPON,SANTO DOMINGO,VACUNO,10,2.5,10,2500
20241003,20240930,200402,PIURA,MORROPON,BUENOS AIRES,VACUNO,4,800,3,300
20241003,20240930,200406,PIURA,MORROPON,SALITRAL,VACUNO,7,1.162,1,180
20241003,20240930,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,VACUNO,9,1.8,2,360
20241003,20240930,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,VACUNO,4,760,3,630
20241003,20240930,200403,PIURA,MORROPON,CHALACO,VACUNO,8,2,8,2000
20241003,20240930,200410,PIURA,MORROPON,YAMANGO,VACUNO,5,1,4,400
20241003,20240930,200601,PIURA,SULLANA,BELLAVISTA,VACUNO,282,57.633,380,74.86
20241003,20240930,200607,PIURA,SULLANA,QUERECOTILLO,VACUNO,25,4.5,20,3.6
20241003,20240930,200701,PIURA,TALARA,PARINAS,VACUNO,105,18.9,80,12.8
20241003,20240930,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,VACUNO,10,2,0,0
20241003,20240930,200501,PIURA,PAITA,PAITA,VACUNO,,,,
20241003,20240930,200301,PIURA,HUANCABAMBA,HUANCABAMBA,VACUNO,14,2455,118,20596
20241003,20240930,200302,PIURA,HUANCABAMBA,CANCHAQUE,VACUNO,7,1240,7,1190
20241003,20240930,200307,PIURA,HUANCABAMBA,SONDOR,VACUNO,9,1570,6,1030
20241003,20240930,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,VACUNO,5,920,9,1520
20241003,20240930,200305,PIURA,HUANCABAMBA,LALAQU Z,VACUNO,5,875,1,172
20241003,20240930,200304,PIURA,HUANCABAMBA,HUARMACA,VACUNO,15,1.879,15,1.755
20241003,20240930,200201,PIURA,AYABACA,AYABACA,VACUNO,29,8.442,60,3.995
20241003,20240930,200206,PIURA,AYABACA,PACAIPAMPA,VACUNO,30,7.5,10,2500
20241003,20240930,200202,PIURA,AYABACA,FRIAS,VACUNO,18,3.42,4,840
20241003,20240930,200209,PIURA,AYABACA,SICCHEZ,VACUNO,2,260,1,120
20241003,20240930,200210,PIURA,AYABACA,SUYO,VACUNO,7,893,2,255
20241003,20240930,200208,PIURA,AYABACA,SAPILLICA,VACUNO,,,,
20241003,20240930,200205,PIURA,AYABACA,MONTERO,VACUNO,15,1.95,7,630
20241003,20240930,200203,PIURA,AYABACA,JILILI ,VACUNO,3,330,3,270
20241003,20240930,200101,PIURA,PIURA,PIURA,PORCINO,1,45,2,130
20241003,20240930,200110,PIURA,PIURA,LA UNION,PORCINO,2,90,1,65
20241003,20240930,200105,PIURA,PIURA,CATACAOS,PORCINO,,,,
20241003,20240930,200109,PIURA,PIURA,LA ARENA,PORCINO,,,,
20241003,20240930,200114,PIURA,PIURA,TAMBOGRANDE,PORCINO,11,920,14,780
20241003,20240930,200109,PIURA,PIURA,LAS LOMAS,PORCINO,,,,
20241003,20240930,200801,PIURA,SECHURA,SECHURA,PORCINO,,,,
20241003,20240930,200405,PIURA,MORROPON,MORROPON,PORCINO,20,1.2,8,400
20241003,20240930,200401,PIURA,MORROPON,CHULUCANAS,PORCINO,190,8.55,85,4.42
20241003,20240930,200404,PIURA,MORROPON,LA MATANZA,PORCINO,145,6.525,67,3.685
20241003,20240930,200409,PIURA,MORROPON,SANTO DOMINGO,PORCINO,60,2700,46,2300
20241003,20240930,200402,PIURA,MORROPON,BUENOS AIRES,PORCINO,7,420,6,300
20241003,20240930,200406,PIURA,MORROPON,SALITRAL,PORCINO,15,690,3,114
20241003,20240930,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,PORCINO,12,624,1,45
20241003,20240930,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,PORCINO,8,200,4,960
20241003,20240930,200403,PIURA,MORROPON,CHALACO,PORCINO,50,3.6,31,2197
20241003,20240930,200410,PIURA,MORROPON,YAMANGO,PORCINO,8,480,4,200
20241003,20240930,200601,PIURA,SULLANA,BELLAVISTA,PORCINO,315,22.05,350,24.5
20241003,20240930,200607,PIURA,SULLANA,QUERECOTILLO,PORCINO,36,2.275,10,660
20241003,20240930,200701,PIURA,TALARA,PARINAS,PORCINO,20,1.4,20,1.4
20241003,20240930,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,PORCINO,,,,
20241003,20240930,200501,PIURA,PAITA,PAITA,PORCINO,,,,
20241003,20240930,200301,PIURA,HUANCABAMBA,HUANCABAMBA,PORCINO,68,5278,50,4997
20241003,20240930,200302,PIURA,HUANCABAMBA,CANCHAQUE,PORCINO,6,690,9,720
20241003,20240930,200307,PIURA,HUANCABAMBA,SONDOR,PORCINO,7,805,8,640
20241003,20240930,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,PORCINO,9,1010,7,560
20241003,20240930,200305,PIURA,HUANCABAMBA,LALAQU Z,PORCINO,16,1010,3,240
20241003,20240930,200304,PIURA,HUANCABAMBA,HUARMACA,PORCINO,18,1270,6,419
20241003,20240930,200201,PIURA,AYABACA,AYABACA,PORCINO,7,484,10,892
20241003,20240930,200206,PIURA,AYABACA,PACAIPAMPA,PORCINO,200,14.4,184,13221
20241003,20240930,200202,PIURA,AYABACA,FRIAS,PORCINO,39,1.755,25,1500
20241003,20240930,200209,PIURA,AYABACA,SICCHEZ,PORCINO,2,90,2,80
20241003,20240930,200210,PIURA,AYABACA,SUYO,PORCINO,40,1.8,5,225
20241003,20240930,200208,PIURA,AYABACA,SAPILLICA,PORCINO,,,,
20241003,20240930,200205,PIURA,AYABACA,MONTERO,PORCINO,16,720,8,320
20241003,20240930,200203,PIURA,AYABACA,JILILI ,PORCINO,4,180,2,80
20241003,20240930,200101,PIURA,PIURA,PIURA,OVINOS,,,,
20241003,20240930,200110,PIURA,PIURA,LA UNION,OVINOS,,,,
20241003,20240930,200105,PIURA,PIURA,CATACAOS,OVINOS,,,,
20241003,20240930,200109,PIURA,PIURA,LA ARENA,OVINOS,,,,
20241003,20240930,200114,PIURA,PIURA,TAMBOGRANDE,OVINOS,17,300,38,590
20241003,20240930,200109,PIURA,PIURA,LAS LOMAS,OVINOS,,,,
20241003,20240930,200801,PIURA,SECHURA,SECHURA,OVINOS,,,,
20241003,20240930,200405,PIURA,MORROPON,MORROPON,OVINOS,5,150,3,75
20241003,20240930,200401,PIURA,MORROPON,CHULUCANAS,OVINOS,520,11.44,82,2.296
20241003,20240930,200404,PIURA,MORROPON,LA MATANZA,OVINOS,150,3.75,95,2.85
20241003,20240930,200409,PIURA,MORROPON,SANTO DOMINGO,OVINOS,24,768,,
20241003,20240930,200402,PIURA,MORROPON,BUENOS AIRES,OVINOS,3,90,2,60
20241003,20240930,200406,PIURA,MORROPON,SALITRAL,OVINOS,6,120,2,36
20241003,20240930,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,OVINOS,6,132,0,0
20241003,20240930,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,OVINOS,6,132,3,90
20241003,20240930,200403,PIURA,MORROPON,CHALACO,OVINOS,13,573,,
20241003,20240930,200410,PIURA,MORROPON,YAMANGO,OVINOS,3,90,3,75
20241003,20240930,200601,PIURA,SULLANA,BELLAVISTA,OVINOS,49,627,66,528
20241003,20240930,200607,PIURA,SULLANA,QUERECOTILLO,OVINOS,,,,
20241003,20240930,200701,PIURA,TALARA,PARINAS,OVINOS,,,,
20241003,20240930,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,OVINOS,,,,
20241003,20240930,200501,PIURA,PAITA,PAITA,OVINOS,,,,
20241003,20240930,200301,PIURA,HUANCABAMBA,HUANCABAMBA,OVINOS,9,154,16,271
20241003,20240930,200302,PIURA,HUANCABAMBA,CANCHAQUE,OVINOS,7,125,5,85
20241003,20240930,200307,PIURA,HUANCABAMBA,SONDOR,OVINOS,8,130,5,153
20241003,20240930,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,OVINOS,6,95,7,120
20241003,20240930,200305,PIURA,HUANCABAMBA,LALAQU Z,OVINOS,6,108,1,19
20241003,20240930,200304,PIURA,HUANCABAMBA,HUARMACA,OVINOS,,,,
20241003,20240930,200201,PIURA,AYABACA,AYABACA,OVINOS,5,96,0,0
20241003,20240930,200206,PIURA,AYABACA,PACAIPAMPA,OVINOS,110,4.895,104,4530
20241003,20240930,200202,PIURA,AYABACA,FRIAS,OVINOS,12,336,6,192
20241003,20240930,200209,PIURA,AYABACA,SICCHEZ,OVINOS,,,,
20241003,20240930,200210,PIURA,AYABACA,SUYO,OVINOS,2,24,1,12
20241003,20240930,200208,PIURA,AYABACA,SAPILLICA,OVINOS,,,,
20241003,20240930,200205,PIURA,AYABACA,MONTERO,OVINOS,1,13,2,22
20241003,20240930,200203,PIURA,AYABACA,JILILI ,OVINOS,0,0,1,12
20241003,20240930,200101,PIURA,PIURA,PIURA,CAPRINOS,,,,
20241003,20240930,200110,PIURA,PIURA,LA UNION,CAPRINOS,249,6999,102,2550
20241003,20240930,200105,PIURA,PIURA,CATACAOS,CAPRINOS,,,,
20241003,20240930,200109,PIURA,PIURA,LA ARENA,CAPRINOS,,,,
20241003,20240930,200114,PIURA,PIURA,TAMBOGRANDE,CAPRINOS,65,1.085,89,1.45
20241003,20240930,200109,PIURA,PIURA,LAS LOMAS,CAPRINOS,30,390,50,650
20241003,20240930,200801,PIURA,SECHURA,SECHURA,CAPRINOS,,,,
20241003,20240930,200405,PIURA,MORROPON,MORROPON,CAPRINOS,11,330,5,140
20241003,20240930,200401,PIURA,MORROPON,CHULUCANAS,CAPRINOS,182,4.55,82,2.296
20241003,20240930,200404,PIURA,MORROPON,LA MATANZA,CAPRINOS,145,3.19,75,2.4
20241003,20240930,200409,PIURA,MORROPON,SANTO DOMINGO,CAPRINOS,19,632,,
20241003,20240930,200402,PIURA,MORROPON,BUENOS AIRES,CAPRINOS,5,150,3,75
20241003,20240930,200406,PIURA,MORROPON,SALITRAL,CAPRINOS,6,168,0,0
20241003,20240930,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,CAPRINOS,7,188,0,
20241003,20240930,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,CAPRINOS,5,110,2,70
20241003,20240930,200403,PIURA,MORROPON,CHALACO,CAPRINOS,1,23,,
20241003,20240930,200410,PIURA,MORROPON,YAMANGO,CAPRINOS,6,180,5,125
20241003,20240930,200601,PIURA,SULLANA,BELLAVISTA,CAPRINOS,600,4.878,701,4.902
20241003,20240930,200607,PIURA,SULLANA,QUERECOTILLO,CAPRINOS,30,600,20,400
20241003,20240930,200701,PIURA,TALARA,PARINAS,CAPRINOS,40,880,10,220
20241003,20240930,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,CAPRINOS,,,,
20241003,20240930,200501,PIURA,PAITA,PAITA,CAPRINOS,,,,
20241003,20240930,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CAPRINOS,2,34,7,101
20241003,20240930,200302,PIURA,HUANCABAMBA,CANCHAQUE,CAPRINOS,7,120,5,75
20241003,20240930,200307,PIURA,HUANCABAMBA,SONDOR,CAPRINOS,6,190,7,67
